OBJECTID,Point of Origin Jurisdictional Unit Identifier,Point of Origin Protecting Unit Identifier,Reported Unit Identifier,Fire Incident Number,Fire Code,Incident Name,Fire Discovered Calendar Year,Fire Discovered Date,Fire Discovered Date Estimated Flag,Fire Control Date,Fire Control Date Estimated Flag,Incident General Cause Name,Collection Method,Total Reported Acres,GIS Acres,Complex Name,Irwin Identifier,Wildland Fire Perimeter Comments,Administrative Unit Code,Administrative State Code,GlobalID,Created Date,Created By Name,Modified Date,Modify By Name,created_user,created_date,last_edited_user,last_edited_date,Original_GlobalID,Unique Fire Identifier,Shape__Area,Shape__Length
181170,USCAPRI,USCACDD,USCACDD,609319,FTZ3,Tecopa,2010,8/28/2010 12:00:00 AM,NO,8/30/2010 12:00:00 AM,NO,Natural,Mixed Methods,105.6,105.73411908, , , ,CAD08000,CA,0d96bba1-adec-4784-909c-b513a3fbe4b8,2/12/2018 11:57:17 AM,jnewman,5/25/2018 9:30:32 AM,swiberg,,,,,{B627FAC0-9BC1-4F22-A99D-400EA87AECEB},2010-CACDD-609319,4.26864226028556E-05,0.071323398983131
181171,USCANOD,USCANOD,USCANOD,3596,G6GH,Nelson W1,2012,8/17/2012 12:00:00 AM,NO,9/24/2012 12:00:00 AM,NO,Natural,Mixed Methods,3661,3659.45063414,<Null>,{2D64B8B5-A564-4B9F-8714-D0573183EB85}, ,CAN02000,CA,21721d03-256e-4158-babf-afa8d54efdf0,2/12/2018 11:56:03 AM,jnewman,5/25/2018 9:30:32 AM,swiberg,,,,,{8F734690-20F8-4735-AC84-F3CC138CE092},2012-CANOD-003596,0.00159198166738861,0.248500053804243
181175,USCACND,USCACND,USCACND,1297,GV1L,Midoil 2,2012,5/27/2012 12:00:00 AM,NO,5/30/2012 12:00:00 AM,NO,Human,Mixed Methods,93,93.25641853,<Null>,{D461BCAC-2BF8-4E0E-83B4-8B23EBF466DF}, ,CAC06000,CA,de05a3ee-619a-4c9f-8991-0e497b647457,2/12/2018 11:56:03 AM,jnewman,5/25/2018 9:30:32 AM,swiberg,,,,,{CED69D78-EFB1-4B14-95DD-960C47795295},2012-CACND-001297,3.73225580005965E-05,0.0399379288827996
181177,USCACDD,USCACDD,USCACDD,9020,GX6U,Soledad,2012,6/17/2012 12:00:00 AM,NO,6/18/2012 12:00:00 AM,NO,Human,Mixed Methods,67,66.91431457,<Null>,{AC71C342-6A1A-4E6D-94AD-3C0D039D0417}, ,CAD05000,CA,fb82c348-b645-46e4-b574-8d628d672bf9,2/12/2018 11:56:03 AM,jnewman,5/25/2018 9:30:32 AM,swiberg,,,,,{AF5C1D65-F560-4DD9-A327-42AF8AC8FA6C},2012-CACDD-009020,2.67269406322157E-05,0.0338643531047251
181178,USCAPRI,USCACDD,USCACDD,7437,GU7G,Border 6,2012,5/17/2012 12:00:00 AM,NO,6/7/2012 12:00:00 AM,NO,Undetermined,Mixed Methods,3910,11.3722769,<Null>,{667F870B-D0F4-4BAF-BF97-749803C7077F}, ,CAD06000,CA,5a13f5a3-7f29-4ff3-98f5-f771f2c58949,2/12/2018 11:56:03 AM,jnewman,5/25/2018 9:30:32 AM,swiberg,,,,,{57950FEC-2A5C-4DB3-BD3E-E04A4C678EBE},2012-CACDD-007437,4.41911356574565E-06,0.0165258313231553
181184,USCAPRI,USCAFKU,USCACND,605,J769,Panocho,2016,4/16/2016 12:00:00 AM,NO,4/16/2016 12:00:00 AM,NO,Human,Mixed Methods,53,53.19059899, ,,,CAC09000,CA,9bbfd5e0-e18f-4c25-af22-200d15a85670,2/7/2018 9:40:06 AM,jnewman,5/25/2018 9:30:31 AM,swiberg,,,,,{D2E7753E-EA90-41EA-9015-DFBF9598D0DE},2016-CACND-000605,2.16815392377612E-05,0.0343800363451313
181186,USCAPRI,USCALNU,USCACND,1782,G0GY,Walker,2012,8/12/2012 12:00:00 AM,NO,8/22/2012 12:00:00 AM,NO,Human,Mixed Methods,5100,5102.6191868,WalkerWye Complex,{B2590485-093F-4B69-9287-E53F01B9815F}, ,CAC05000,CA,e77f1c89-028b-495b-b423-a9610c2c96ea,2/12/2018 11:56:03 AM,jnewman,5/25/2018 9:30:32 AM,swiberg,,,,,{56BEB97A-A009-4D0D-9743-1121FF3D3FA1},2012-CACND-001782,0.00214793220357024,0.262361746712577
181191,USCAPRI,USCAKRN,USCACND,32375,KNY9,Havilah 2,2016,8/27/2016 12:00:00 AM,NO,9/1/2016 12:00:00 AM,NO,Undetermined,Mixed Methods,304,303.79838594, ,,,CAC06000,CA,cf90c3d3-d372-456d-9254-69faa12356a0,2/7/2018 9:40:06 AM,jnewman,5/25/2018 9:30:31 AM,swiberg,,,,,{270866DA-218B-488C-984A-5E4A2F85257D},2016-CACND-032375,0.000122126289625157,0.0702305106616306
181199,USCAPRI,USCACDD,USCACDD,7680,F3K8,Spanish Trail,2011,5/8/2011 12:00:00 AM,NO,5/9/2011 12:00:00 AM,NO,Human,Mixed Methods,77,73.98639881, , , ,CAD08000,CA,478b5522-03f1-411b-b185-343facf18c7b,2/12/2018 11:56:39 AM,jnewman,5/25/2018 9:30:32 AM,swiberg,,,,,{4C046F38-75A6-49EC-8284-FA53B9763989},2011-CACDD-007680,2.9912486752437E-05,0.046552639577084
181200,USCAPRI,USCANOD,USCANOD,2892,F7KG,Herlong,2011,7/15/2011 12:00:00 AM,NO,7/17/2011 12:00:00 AM,NO,Undetermined,Mixed Methods,325,324.9057692, , , ,CAN05000,CA,14a6e6eb-0776-49e8-855c-ad712644e848,2/12/2018 11:56:39 AM,jnewman,5/25/2018 9:30:32 AM,swiberg,,,,,{8D8ED32A-5992-46A7-8F2E-A43382FD6B77},2011-CANOD-002892,0.000138918876928074,0.0771253429399788
181201,USCACDD,USCACDD,USCACDD,11383,F8VP,Jawbone 2,2011,8/1/2011 12:00:00 AM,NO,8/3/2011 12:00:00 AM,NO,Natural,Mixed Methods,150,170.03622468, , , ,CAD05000,CA,c2bc6108-eb31-4db4-8b54-e5a464fc4177,2/12/2018 11:56:39 AM,jnewman,5/25/2018 9:30:32 AM,swiberg,,,,,{A6AECA92-A8E6-4247-AA31-7BF94E54F023},2011-CACDD-011383,6.8194186042092E-05,0.0593054828502747
181202,USCAPRI,USCACDD,USCACDD,10839,F7NF,Cahuilla,2011,7/17/2011 12:00:00 AM,NO,7/18/2011 12:00:00 AM,NO,Human,Mixed Methods,97.5,97.54546748, , , ,CAD08000,CA,9a91fd36-2df8-425f-a7a5-5bfab6792957,2/12/2018 11:56:39 AM,jnewman,5/25/2018 9:30:32 AM,swiberg,,,,,{7EFF3C2C-7DB3-43B1-B7CA-57AEE67E1601},2011-CACDD-010839,3.87644779493712E-05,0.0303327580947067
181203,USCACDD,USCACDD,USCACDD,8157,F30S,Abigail,2011,5/21/2011 12:00:00 AM,NO,5/23/2011 12:00:00 AM,NO,Undetermined,Mixed Methods,104.6,104.68518733, , , ,CAD08000,CA,85f00e93-bfce-4d51-9232-97bbf2a57e64,2/12/2018 11:56:39 AM,jnewman,5/25/2018 9:30:32 AM,swiberg,,,,,{9D4CF1E0-622F-46C1-ADFF-8A80BDA9A2B7},2011-CACDD-008157,4.16599509662774E-05,0.0492094714082706
181210,USCACND,USCAFKU,USCACND,677,J8L5,Hills,2016,4/28/2016 12:00:00 AM,NO,4/29/2016 12:00:00 AM,NO,Natural,Mixed Methods,151,1.5352155, ,,,CAC09000,CA,c1ae3de5-cad7-4011-a056-3e54c689d9e1,2/7/2018 9:40:06 AM,jnewman,5/25/2018 9:30:31 AM,swiberg,,,,,{CBB13F90-536B-49B9-9E4E-5FA5B9F13A2C},2016-CACND-000677,6.14953478361713E-07,0.0043289125800342
181214,USCAPRI,USCAKRN,USCACND,1415,KBZ2,Erskine,2016,6/23/2016 12:00:00 AM,NO,7/7/2016 12:00:00 AM,NO,Undetermined,Mixed Methods,48007,47967.10234086, ,,,CAC06000,CA,02e00327-7fe4-43c0-8bfc-1c0f87d545a2,2/7/2018 9:40:06 AM,jnewman,5/25/2018 9:30:31 AM,swiberg,,,,,{CBB112E1-F1CA-413C-AE8F-5A3281BB4404},2016-CACND-001415,0.0193008008141078,1.57904264717597
181215,USCAPRI,USCARRU,USCACDD,9046,GX8C,View,2012,6/17/2012 12:00:00 AM,NO,6/17/2012 12:00:00 AM,NO,Human,Mixed Methods,376,376.14758819,<Null>,{4E8525F4-8A56-4306-9B12-548687DB0DC5}, ,CAD06000,CA,7b271705-6da2-4b1d-a173-bfccd7029381,2/12/2018 11:56:03 AM,jnewman,5/25/2018 9:30:32 AM,swiberg,,,,,{FCB3F599-00FC-4273-B7F5-F33CD74C2C1F},2012-CACDD-009046,0.000148448543541235,0.0761479983553227
181219,USCACND,USCACND,USCACND,1171,J9VV,Soda,2016,6/4/2016 12:00:00 AM,NO,6/5/2016 12:00:00 AM,NO,Undetermined,Mixed Methods,1995.4,2000.28114387, ,,,CAC06000,CA,74c0d7c6-9daa-44e7-87ee-abe953885cf5,2/7/2018 9:40:06 AM,jnewman,5/25/2018 9:30:31 AM,swiberg,,,,,{8423C147-8BC8-43C2-AFEE-FBFDD6C11520},2016-CACND-001171,0.000799550953161088,0.199258064328666
181223,USCACDD,USCACDD,USCACDD,8545,F4B5,El Mirage,2011,5/29/2011 12:00:00 AM,NO,5/31/2011 12:00:00 AM,NO,Undetermined,Mixed Methods,138.4,138.49960683, , , ,CAD08000,CA,fdfab51f-707b-40cd-b99b-177b03e5166d,2/12/2018 11:56:39 AM,jnewman,5/25/2018 9:30:32 AM,swiberg,,,,,{20E9B076-CFB3-4D81-A26F-84785E4D0D6D},2011-CACDD-008545,5.51363311842579E-05,0.0699205086444632
181227,USCACDD,USCACDD,USCACDD,11175,FL2L,Inidian,2010,7/18/2010 12:00:00 AM,NO,7/25/2010 12:00:00 AM,NO,Natural,Mixed Methods,1822,1502.18914849, , , ,CAD05000,CA,b5c42b84-e06e-4bab-90e4-5c916e39d73e,2/12/2018 11:57:17 AM,jnewman,5/25/2018 9:30:32 AM,swiberg,,,,,{06DE1F13-2A9A-4266-837A-371C88A3DB0A},2010-CACDD-011175,0.000605459221333149,0.108925898740632
181230,USCACDD,USCACDD,USCACDD,6849,J84C,Cuddleback,2016,5/13/2016 12:00:00 AM,NO,5/14/2016 12:00:00 AM,NO,Undetermined,Mixed Methods,709,698.71654439, ,,,CAD05000,CA,09dc8fe3-42d4-445f-bfee-dfc7667101f3,2/7/2018 9:40:06 AM,jnewman,5/25/2018 9:30:31 AM,swiberg,,,,,{14230406-A07D-44E1-9562-94101BE5BEC1},2016-CACDD-006849,0.000280365890830581,0.11675836696
181231,USCANOD,USCANOD,USCANOD,3916,G7TH,Likely,2012,9/5/2012 12:00:00 AM,NO,11/19/2012 12:00:00 AM,NO,Human,Mixed Methods,9838,8903.59729493,<Null>,{58BD4C2E-8157-4456-97DB-17859DDAD303}, ,CAN02000,CA,f8c5dd2e-5280-4e3f-8268-5fbcf206f8b7,2/12/2018 11:56:03 AM,jnewman,5/25/2018 9:30:32 AM,swiberg,,,,,{A17CA590-951F-4627-BE2C-457F38222EA6},2012-CANOD-003916,0.00386570646332984,0.690471561047595
181233,USCACND,USCALNU,USCACND,1782,G0GY,Walker Wye,2012,8/12/2012 12:00:00 AM,NO,8/19/2012 12:00:00 AM,NO,Human,Mixed Methods,7934,7933.97353521, , , ,CAC09000,CA,583e5664-7d09-40ef-a6c2-ad0dc72ab083,2/12/2018 11:56:03 AM,jnewman,5/25/2018 9:30:32 AM,swiberg,,,,,{5F384D02-0956-4617-9C59-A344235D4B40},2012-CACND-001782,0.00333958284727487,0.422077914822339
181237,USCAPRI,USCACND,USCACND,612068,FTX8,Back,2010,8/28/2010 12:00:00 AM,NO,8/28/2010 12:00:00 AM,NO,Human,Mixed Methods,86,77.23678107, , , ,CAC06000,CA,4a5c809d-21f2-4faf-b36e-55ac760c5015,2/12/2018 11:57:17 AM,jnewman,5/25/2018 9:30:32 AM,swiberg,,,,,{1BF48027-2C16-4BD4-9C88-FAA14F585E80},2010-CACND-612068,3.09856654894247E-05,0.0361972078275606
181244,USCANOD,USCANOD,USCANOD,3373,G4Z9,Lost  S 3,2012,8/5/2012 12:00:00 AM,NO,8/12/2012 12:00:00 AM,NO,Natural,Mixed Methods,61250,61249.17751185,<Null>,{8D9C04CE-9498-4931-B9D0-29CB8042AD63}, ,CAN02000,CA,fe246dcc-d01d-4a28-af25-ff5e0eec9147,2/12/2018 11:56:03 AM,jnewman,5/25/2018 9:30:32 AM,swiberg,,,,,{C329008B-0C58-4E4D-B6FA-1FCC4A96A007},2012-CANOD-003373,0.0266332375053935,1.88230809716945
181246,USCAPRI,USCACDD,USCACDD,7224,GUD8,Willows,2012,5/11/2012 12:00:00 AM,NO,5/11/2012 12:00:00 AM,NO,Undetermined,Mixed Methods,100,100.16694577,<Null>,{566087F9-D012-409C-A412-89CF00153E88}, ,CAD05000,CA,61e47f9a-d8ef-4ea9-b16f-da9ce5c655c0,2/12/2018 11:56:03 AM,jnewman,5/25/2018 9:30:32 AM,swiberg,,,,,{A1AB2C92-80C2-43C3-9CC8-1F38550EC8CD},2012-CACDD-007224,4.00283797716838E-05,0.033439586644297
181247,USCACND,USCACND,USCACND,1133,FD4B,Wash,2010,5/15/2010 12:00:00 AM,NO,5/15/2010 12:00:00 AM,NO,Human,Mixed Methods,946,947.43055629, , , ,CAC06000,CA,a2c0198a-21f1-467d-8df2-c1360882c28e,2/12/2018 11:57:18 AM,jnewman,5/25/2018 9:30:32 AM,swiberg,,,,,{F98FB95F-4E46-4E66-8A25-115B9B6C73FA},2010-CACND-001133,0.000379110808353289,0.0900828891508477
181254,USCACDD,USCARRU,USCACDD,13912,G83H,Range,2012,9/29/2012 12:00:00 AM,NO,9/29/2012 12:00:00 AM,NO,Human,Mixed Methods,363.6,322.59186613,<Null>,{BAC2B83B-277C-4040-94DE-2395EE893E8A}, ,CAD06000,CA,6c3ba290-8a89-4277-ae53-f3cf87e0ef90,2/12/2018 11:56:03 AM,jnewman,5/25/2018 9:30:32 AM,swiberg,,,,,{846016CD-C815-4ADA-B4EB-5236AC02032B},2012-CACDD-013912,0.00012721675307148,0.0685701263571418
181256,USCANOD,USCANOD,USCANOD,3195,F8UR,Hog,2011,7/30/2011 12:00:00 AM,NO,8/5/2011 12:00:00 AM,NO,Natural,Mixed Methods,267.5,267.35178628, , , ,CAN05000,CA,50e2f972-3b34-4db9-8651-798d03829508,2/12/2018 11:56:39 AM,jnewman,5/25/2018 9:30:32 AM,swiberg,,,,,{A178BF6E-128F-4CAE-A5CE-70B028E95307},2011-CANOD-003195,0.000115472397283156,0.0719304178656038
181257,USCAPRI,USCANOD,USCANOD,611487,FPM4,Annie,2010,8/2/2010 12:00:00 AM,NO,8/4/2010 12:00:00 AM,NO,Human,Mixed Methods,257,249.13950788, , , ,CAN02000,CA,f8889184-e398-411d-9239-896327736c2e,2/12/2018 11:57:17 AM,jnewman,5/25/2018 9:30:32 AM,swiberg,,,,,{A0D5332E-AF92-4F9D-BF16-56EC03FDCF07},2010-CANOD-611487,0.000109382950540748,0.0519306021594148
181259,USCANOD,USCANOD,USCANOD,2952,G2EF,Schaler,2012,7/15/2012 12:00:00 AM,NO,7/26/2012 12:00:00 AM,NO,Unknown,Mixed Methods,68,65.73792951,<Null>,{4EB24611-2AA5-48FB-A70F-7D6D31A916F5}, ,CAN02000,CA,48dbfae3-0631-49e5-8490-22743a9abb00,2/12/2018 11:56:03 AM,jnewman,5/25/2018 9:30:32 AM,swiberg,,,,,{8D976ADA-1E31-4458-91FA-C00EF4CD734E},2012-CANOD-002952,2.88767787424149E-05,0.0255911319780089
181260,USCACDD,USCARRU,USCACDD,10250,E3JR,Springs,2009,7/28/2009 12:00:00 AM,NO,7/28/2009 12:00:00 AM,NO,Undetermined,Mixed Methods,71,71.06925474, , , ,CAD06000,CA,d23975ee-dab3-48be-8e28-8a903bd386b5,2/12/2018 11:57:48 AM,jnewman,5/25/2018 9:30:32 AM,swiberg,,,,,{DF96A521-F67F-4FDB-B5D8-B7E48A3DA9A9},2009-CACDD-010250,2.80453209597908E-05,0.0228997357477424
181264,USCAPRI,USCACND,USCACND,601474,E92Z,Bramalette,2010,3/24/2010 12:00:00 AM,NO,3/27/2010 12:00:00 AM,NO,Human,Mixed Methods,98,98.14737025, , , ,CAC07000,CA,4436cfd5-ad1c-4d04-b34d-47267147779d,2/12/2018 11:57:17 AM,jnewman,5/25/2018 9:30:32 AM,swiberg,,,,,{23119AF7-078C-4A04-9F98-37B2A83EF15A},2010-CACND-601474,4.06358408326923E-05,0.0487763595055342
181268,USCAPRI,USCANOD,USCANOD,4362,GG5A,Holbrook 2,2011,9/24/2011 12:00:00 AM,NO,9/26/2011 12:00:00 AM,NO,Natural,Mixed Methods,85.2,84.09326791, , , ,CAN02000,CA,30003206-33ea-47ac-8385-c8379351877d,2/12/2018 11:56:38 AM,jnewman,5/25/2018 9:30:32 AM,swiberg,,,,,{694741FB-4181-4602-916D-B4CA2FCE1B5B},2011-CANOD-004362,3.64771408385423E-05,0.0451229657226965
181269,USCAPRI,USCACDD,USCACDD,542,G5Q3,Jawbone Complex,2012,8/10/2012 12:00:00 AM,NO,9/5/2012 12:00:00 AM,NO,Natural,Mixed Methods,12018,12015.16058216,Jawbone Complex,{2413BFF1-2889-4926-AC87-69B40F5B800D}, ,CAD05000,CA,511d5736-0c1c-45a2-9859-d2a35fe51a73,2/12/2018 11:56:03 AM,jnewman,5/25/2018 9:30:32 AM,swiberg,,,,,{0B154700-E806-43FE-A07B-7DC97EC5BA47},2012-CACDD-000542,0.00481738688404221,0.750182231256512
181270,USCANOD,USCANOD,USCANOD,3320,H9BE,Malt,2014,7/23/2014 12:00:00 AM,NO,7/23/2014 12:00:00 AM,NO,Natural,Mixed Methods,1054,1062.85979556, ,{7D1A4A49-EBB0-4E83-891A-1BCE27DD6075}, ,CAN02000,CA,4fd19d5f-888f-4fa3-8849-96cca16344ce,2/8/2018 7:41:28 AM,jnewman,5/25/2018 9:30:32 AM,swiberg,,,,,{132A6FC9-B256-40F2-B14C-D3EC12666358},2014-CANOD-003320,0.000467425281385658,0.138293525099693
181271,USCAPRI,USCARUU,USCACDD,8295,FD19,Pedley,2010,5/12/2010 12:00:00 AM,NO,5/13/2010 12:00:00 AM,NO,Human,Mixed Methods,716.7,717.22125486, , , ,CAD06000,CA,e37f04fb-677f-4e79-8e5d-13875ea0bdc1,2/12/2018 11:57:17 AM,jnewman,5/25/2018 9:30:32 AM,swiberg,,,,,{0AFDECE7-D47A-4586-99D7-6113D6EAE941},2010-CACDD-008295,0.000283341573094731,0.147179203771849
181272,USCAPRI,USCANOD,USCANOD,3489,G5Z3,Marr,2012,8/12/2012 12:00:00 AM,NO,8/20/2012 12:00:00 AM,NO,Natural,Mixed Methods,230,227.15600215,<Null>,{C2C92184-7AD6-4BCD-B853-322ACB3EC14A}, ,CAN05000,CA,938e04c6-4615-4884-a269-e0368cd59019,2/12/2018 11:56:03 AM,jnewman,5/25/2018 9:30:32 AM,swiberg,,,,,{919D9C8E-B4D9-4260-A27A-9E3C5F12888A},2012-CANOD-003489,9.81647390290163E-05,0.0560747836772632
181275,USCANOD,USCANOD,USCANOD,3700,E3V0,Dodge,2009,8/1/2009 12:00:00 AM,NO,8/12/2009 12:00:00 AM,NO,Natural,Mixed Methods,81.5,81.56695036, , , ,CAN05000,CA,475791fb-50ae-4894-85c6-1519c9182a37,2/12/2018 11:57:47 AM,jnewman,5/25/2018 9:30:32 AM,swiberg,,,,,{D263A784-F380-4CF8-A621-E094B5694288},2009-CANOD-003700,3.53034797626606E-05,0.0458169240549829
181277,USCAPRI,USCAKRN,USCACND,2177,F69K,Elk 2,2011,7/11/2011 12:00:00 AM,NO,7/11/2011 12:00:00 AM,NO,Human,Mixed Methods,86,86.58468626, , , ,CAC06000,CA,f89ecdde-ae91-43bb-b298-fa160d29235f,2/12/2018 11:56:39 AM,jnewman,5/25/2018 9:30:32 AM,swiberg,,,,,{DA310A03-1C93-4A3F-9EA6-E7CA5939DAA7},2011-CACND-002177,3.46868710039416E-05,0.0289255537170419
181282,USCACND,USCACND,USCACND,903,FM11,Potato,2010,7/24/2010 12:00:00 AM,NO,7/28/2010 12:00:00 AM,NO,Natural,Mixed Methods,686,631.71757902, , , ,CAC07000,CA,6d64e43e-7018-4290-8f51-8323d1e26a67,2/12/2018 11:57:17 AM,jnewman,5/25/2018 9:30:32 AM,swiberg,,,,,{01BE9C76-7666-47CD-ADEC-214BDC463E56},2010-CACND-000903,0.000262986434790946,0.0668119899729448
181285,USCACND,USCACND,USCACND,1134,J9RX,Chimney,2016,6/1/2016 12:00:00 AM,NO,6/14/2016 12:00:00 AM,NO,Undetermined,Mixed Methods,1324,1323.62214231, ,,,CAC06000,CA,0fdc745f-16f0-4019-90ac-792025d71f34,2/7/2018 9:40:06 AM,jnewman,5/25/2018 9:30:31 AM,swiberg,,,,,{8513A56C-2D2C-48A7-86DF-35616F1AB3F7},2016-CACND-001134,0.000534467671513994,0.156978009149212
181289,USCACDD,USCACDD,USCACDD,7612,J9NN,Johan,2016,5/30/2016 12:00:00 AM,NO,5/31/2016 12:00:00 AM,NO,Human,Mixed Methods,230,229.75703141, ,,,CAD05000,CA,fb99d854-465a-4d7f-afe7-5aef60fa2c99,2/7/2018 9:40:06 AM,jnewman,5/25/2018 9:30:31 AM,swiberg,,,,,{CB8F9AA8-03CA-4E27-9D60-9C12BAC85D76},2016-CACDD-007612,9.2233517079876E-05,0.05727842211741
181291,USCAPRI,USCANOD,USCANOD,3546,GA46,Annie,2011,8/18/2011 12:00:00 AM,NO,8/26/2011 12:00:00 AM,NO,Unknown,Mixed Methods,2076,2075.77163464, , , ,CAN05000,CA,c4ac2b0b-7d21-4a2d-badf-913ddcffa8f6,2/12/2018 11:56:39 AM,jnewman,5/25/2018 9:30:32 AM,swiberg,,,,,{D8DD3820-DDBF-43C2-981C-AAE6A362E7B4},2011-CANOD-003546,0.000911727877792146,0.14180964535901
181295,USCAPRI,USCANOD,USCANOD,3873,FP6M,Coleman,2010,8/5/2010 12:00:00 AM,NO,8/7/2010 12:00:00 AM,NO,Human,Mixed Methods,279,274.66877, , , ,CAN02000,CA,0a0721b5-50d7-420e-b925-9a656211de7d,2/12/2018 11:57:17 AM,jnewman,5/25/2018 9:30:32 AM,swiberg,,,,,{1E6AC5FC-15EE-4780-B92E-914A70290ACC},2010-CANOD-003873,0.000120760853405955,0.103602998620254
181300,USCACND,USCACND,USCACND,2466,FLK9,Bodfish,2010,7/15/2010 12:00:00 AM,NO,7/18/2010 12:00:00 AM,NO,Natural,Mixed Methods,555,551.71296496, , , ,CAC06000,CA,aeb36a6c-cfcf-4d76-b5ba-70d7ab9aaeeb,2/12/2018 11:57:17 AM,jnewman,5/25/2018 9:30:32 AM,swiberg,,,,,{BDBCA2A5-5418-407D-8A78-A137AFF7B70F},2010-CACND-002466,0.000221969044559955,0.0744546494209016
181302,USCANOD,USCANOD,USCANOD,3688,FNP8,McDonald,2010,7/26/2010 12:00:00 AM,NO,8/10/2010 12:00:00 AM,NO,Natural,Mixed Methods,9408,9405.99541396, , , ,CAN02000,CA,525d8f95-27e5-414a-bf7a-69b2f0b90cbe,2/12/2018 11:57:17 AM,jnewman,5/25/2018 9:30:32 AM,swiberg,,,,,{173EDCC9-12DD-4A5F-AA98-6204EC2EA7E0},2010-CANOD-003688,0.00407073262886115,0.68663398605584
181307,USCACDD,USCACDD,USCACDD,11051,FLR2,Sand 2,2010,7/16/2010 12:00:00 AM,NO,7/20/2010 12:00:00 AM,NO,Natural,Mixed Methods,1255,910.11454033, , , ,CAD05000,CA,bb8f4291-151c-4e1e-bae8-e0a3380481dc,2/12/2018 11:57:18 AM,jnewman,5/25/2018 9:30:32 AM,swiberg,,,,,{0890513F-E3F1-4A02-92AD-F0B474E7E3BB},2010-CACDD-011051,0.000367154683772242,0.132923562876222
181309,USCACDD,USCACDD,USCACDD,13812,GG3J,Quail,2011,9/23/2011 12:00:00 AM,NO,9/26/2011 12:00:00 AM,NO,Unknown,Mixed Methods,60,138.64942116, , , ,CAD05000,CA,4941f10e-61ed-4a93-8333-6a1a74cd5495,2/12/2018 11:56:39 AM,jnewman,5/25/2018 9:30:32 AM,swiberg,,,,,{E23886A1-BBBE-41F8-A5A4-04664946C061},2011-CACDD-013812,5.56582290300867E-05,0.0304714430352438
181310,USCAPRI,USCAKRN,USCACND,1259,FEM0,Metson,2010,5/15/2010 12:00:00 AM,NO,5/15/2010 12:00:00 AM,NO,Human,Mixed Methods,330,330.06469336, , , ,CAC06000,CA,23f7a362-8e48-4e92-89dc-0f78b3ea2afb,2/12/2018 11:57:17 AM,jnewman,5/25/2018 9:30:32 AM,swiberg,,,,,{A3A48115-7B1F-4478-8391-5CC5A6A4088F},2010-CACND-001259,0.000131908318962815,0.0636959576074217
181319,USCAPRI,USCANOD,USCANOD,2892,F7KG,Herlong,2011,7/15/2011 12:00:00 AM,NO,7/17/2011 12:00:00 AM,NO,Undetermined,Mixed Methods,325,325.14844635, , , ,CAN05000,CA,d8c70608-1fe8-4fb5-b724-17ded4783498,2/12/2018 11:56:39 AM,jnewman,5/25/2018 9:30:32 AM,swiberg,,,,,{6C37CC5B-EAD7-4812-AD67-78C8ECB31EEF},2011-CANOD-002892,0.000139022647090314,0.0784589445202398
181320,USCAPRI,USCACDD,USCACDD,8368,GWB0,Highline,2012,6/1/2012 12:00:00 AM,NO,6/2/2012 12:00:00 AM,NO,Human,Mixed Methods,142.4,1.48181586,<Null>,{5AE331FA-32DA-4AC6-900A-2589E8FD0DA1}, ,CAD07000,CA,16e63216-16ab-48bd-a66e-a831ef81a935,2/12/2018 11:56:03 AM,jnewman,5/25/2018 9:30:32 AM,swiberg,,,,,{BE472FA9-C0DB-4ACB-9ECD-3A4DE57B36EF},2012-CACDD-008368,5.81278527533868E-07,0.00460819570341968
181324,USCANOD,USCANOD,USCANOD,2798,H6V5,Coleman,2014,7/1/2014 12:00:00 AM,NO,7/1/2014 12:00:00 AM,NO,Natural,Mixed Methods,15233,15242.80740702, ,{566D59B3-970C-4DFB-B1F4-F15E49D6304E},<Null>,CAN02000,CA,6815ff8f-5b4a-4096-bcf1-9cd0e4f1e791,2/8/2018 7:41:28 AM,jnewman,5/25/2018 9:30:32 AM,swiberg,,,,,{F940B731-069D-42FE-8AF5-940B81C099D8},2014-CANOD-002798,0.00669017948075634,0.793619360001422
181327,USCAPRI,USCACND,USCACND,0,KFR8,Onyx,2016,7/13/2016 12:00:00 AM,NO,7/15/2016 12:00:00 AM,NO,Human,Mixed Methods,265,232.35573302, ,,,CAC06000,CA,9f10c7f7-7d21-43c3-a4b5-2f3ed0f99598,2/7/2018 9:40:06 AM,jnewman,5/25/2018 9:30:31 AM,swiberg,,,,,{C1F41352-48AA-4D91-91E1-96DCDA3B2C96},2016-CACND-000000,9.36202222874272E-05,0.0504477885744302
181330,USCACDD,USCACDD,USCACDD,8184,F30U,Trona,2011,5/22/2011 12:00:00 AM,NO,5/22/2011 12:00:00 AM,NO,Human,Mixed Methods,217,217.40259073, , , ,CAD05000,CA,ca470e45-5abb-404c-8f89-dad34cbb3351,2/12/2018 11:56:39 AM,jnewman,5/25/2018 9:30:32 AM,swiberg,,,,,{186EFD22-D3AF-43AE-86EA-2C3FF0183D5B},2011-CACDD-008184,8.73069338922505E-05,0.0936812149470138
